"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2019/01/05 15:20:00","LONGIL","61762","24.09","2.1","-7","1"
"2019/01/05 15:25:00","LONGIL","61762","19.66","2.43","0","1"
"2019/01/05 15:30:00","LONGIL","61762","22.21","2.74","0","1"
"2019/01/05 15:35:00","LONGIL","61762","24.31","3.02","0","1"
"2019/01/05 15:40:00","LONGIL","61762","22.18","2.76","0","1"
"2019/01/05 15:45:00","LONGIL","61762","23.24","2.81","-0.51","1"
"2019/01/05 15:50:00","LONGIL","61762","24.9","2.36","-5.69","1"
"2019/01/05 15:55:00","LONGIL","61762","25.06","2.62","-3.59","1"
"2019/01/05 16:00:00","LONGIL","61762","23.08","2.71","-0.9","1"
"2019/01/05 16:05:00","LONGIL","61762","22.27","2.7","0","1"
"2019/01/05 16:10:00","LONGIL","61762","22.41","2.42","-2.96","1"
"2019/01/05 16:15:00","LONGIL","61762","23.5","2.94","0","1"
"2019/01/05 16:20:00","LONGIL","61762","23.65","2.96","0","1"
"2019/01/05 16:25:00","LONGIL","61762","23.72","2.97","0","1"
"2019/01/05 16:30:00","LONGIL","61762","23.82","3.05","0","1"
"2019/01/05 16:35:00","LONGIL","61762","23.78","3.05","0","1"
"2019/01/05 16:40:00","LONGIL","61762","23.84","3.11","0","1"
"2019/01/05 16:45:00","LONGIL","61762","24.37","3.14","0","1"
"2019/01/05 16:50:00","LONGIL","61762","24.42","3.17","0","1"
"2019/01/05 16:55:00","LONGIL","61762","24.74","3.13","0","1"
"2019/01/05 17:00:00","LONGIL","61762","23.51","2.92","0","1"
"2019/01/05 17:05:00","LONGIL","61762","24.38","3.13","0","1"
"2019/01/05 17:10:00","LONGIL","61762","23.69","3.04","0","1"
"2019/01/05 17:15:00","LONGIL","61762","23.31","2.82","-1.16","1"
"2019/01/05 17:20:00","LONGIL","61762","22.51","2.43","-3.11","1"
"2019/01/05 17:25:00","LONGIL","61762","23.22","2.77","-1.1","1"
"2019/01/05 17:30:00","LONGIL","61762","24.38","3.07","0","1"
"2019/01/05 17:35:00","LONGIL","61762","25.6","3.22","0","1"
"2019/01/05 17:40:00","LONGIL","61762","24.8","2.72","-3.02","1"
"2019/01/05 17:45:00","LONGIL","61762","25.59","2.75","-3.99","1"
"2019/01/05 17:50:00","LONGIL","61762","26.6","2.73","-5.28","1"
"2019/01/05 17:55:00","LONGIL","61762","25.84","2.74","-4.31","1"
"2019/01/05 18:00:00","LONGIL","61762","26.21","2.35","-7.58","1"
"2019/01/05 18:05:00","LONGIL","61762","26.06","2.74","-4.68","1"
"2019/01/05 18:10:00","LONGIL","61762","25.82","2.74","-4.34","1"
"2019/01/05 18:15:00","LONGIL","61762","25.39","2.82","-3.67","1"
"2019/01/05 18:20:00","LONGIL","61762","26.16","2.85","-4.54","1"
"2019/01/05 18:25:00","LONGIL","61762","25.65","2.84","-3.99","1"
"2019/01/05 18:30:00","LONGIL","61762","24.95","3.08","-1.48","1"
"2019/01/05 18:35:00","LONGIL","61762","24.89","2.87","-2.99","1"
"2019/01/05 18:40:00","LONGIL","61762","24.35","2.86","-2.41","1"
"2019/01/05 18:45:00","LONGIL","61762","23.23","2.88","-1.01","1"
"2019/01/05 18:50:00","LONGIL","61762","19.87","2.56","0","1"
"2019/01/05 18:55:00","LONGIL","61762","20.4","2.62","0","1"
"2019/01/05 19:00:00","LONGIL","61762","18.29","2.22","0","1"
"2019/01/05 19:05:00","LONGIL","61762","18.18","2.08","0","1"
"2019/01/05 19:10:00","LONGIL","61762","22.42","2.56","0","1"
"2019/01/05 19:15:00","LONGIL","61762","18.48","2.12","0","1"
"2019/01/05 19:20:00","LONGIL","61762","18.34","2.11","0","1"
"2019/01/05 19:25:00","LONGIL","61762","17.97","2.08","0","1"
"2019/01/05 19:30:00","LONGIL","61762","17.42","2","0","1"
"2019/01/05 19:35:00","LONGIL","61762","14.64","1.67","0","1"
"2019/01/05 19:40:00","LONGIL","61762","14.48","1.65","0","1"
"2019/01/05 19:45:00","LONGIL","61762","14.49","1.67","0","1"
"2019/01/05 19:50:00","LONGIL","61762","17.18","1.98","0","1"
"2019/01/05 19:55:00","LONGIL","61762","14.58","1.7","0","1"
"2019/01/05 20:00:00","LONGIL","61762","20.54","2.34","-1.82","1"
"2019/01/05 20:05:00","LONGIL","61762","20.07","2.52","-0.72","1"
"2019/01/05 20:10:00","LONGIL","61762","19.96","2.46","-0.79","1"
"2019/01/05 20:15:00","LONGIL","61762","19.96","2.45","-0.7","1"
"2019/01/05 20:20:00","LONGIL","61762","19.9","2.41","-0.73","1"
"2019/01/05 20:25:00","LONGIL","61762","19.67","2.3","-1.25","1"
"2019/01/05 20:30:00","LONGIL","61762","19.74","2.32","-1","1"
"2019/01/05 20:35:00","LONGIL","61762","18.56","2.28","0","1"
"2019/01/05 20:40:00","LONGIL","61762","18.5","2.27","0","1"
"2019/01/05 20:45:00","LONGIL","61762","18.5","2.27","0","1"
"2019/01/05 20:50:00","LONGIL","61762","22.4","2.75","0","1"
"2019/01/05 20:55:00","LONGIL","61762","23.25","2.86","0","1"
"2019/01/05 21:00:00","LONGIL","61762","18.63","2.29","0","1"
"2019/01/05 21:05:00","LONGIL","61762","22.77","2.85","0","1"
"2019/01/05 21:10:00","LONGIL","61762","23.55","2.92","-0.02","1"
"2019/01/05 21:15:00","LONGIL","61762","23.53","2.87","-0.02","1"
"2019/01/05 21:20:00","LONGIL","61762","23.55","2.89","-0.02","1"
"2019/01/05 21:25:00","LONGIL","61762","23.59","2.88","0","1"
"2019/01/05 21:30:00","LONGIL","61762","23.24","2.82","0","1"
"2019/01/05 21:35:00","LONGIL","61762","18.54","2.22","0","1"
"2019/01/05 21:40:00","LONGIL","61762","16.4","1.95","0","1"
"2019/01/05 21:45:00","LONGIL","61762","15.74","1.87","0","1"
"2019/01/05 21:50:00","LONGIL","61762","20.47","1.9","-4.4","1"
"2019/01/05 21:55:00","LONGIL","61762","24.78","1.46","-12.5","1"
"2019/01/05 22:00:00","LONGIL","61762","24.45","2.91","0","1"
"2019/01/05 22:05:00","LONGIL","61762","25.01","2.99","0","1"
"2019/01/05 22:10:00","LONGIL","61762","25.01","2.96","0","1"
"2019/01/05 22:15:00","LONGIL","61762","26.57","3.1","0","1"
"2019/01/05 22:20:00","LONGIL","61762","26.53","3.07","0","1"
"2019/01/05 22:25:00","LONGIL","61762","25.68","2.99","0","1"
"2019/01/05 22:30:00","LONGIL","61762","25.44","2.97","0","1"
"2019/01/05 22:35:00","LONGIL","61762","24.9","2.9","0","1"
"2019/01/05 22:40:00","LONGIL","61762","24.34","2.82","0","1"
"2019/01/05 22:45:00","LONGIL","61762","23.35","2.7","0","1"
"2019/01/05 22:50:00","LONGIL","61762","24.74","2.38","-3.9","1"
"2019/01/05 22:55:00","LONGIL","61762","29.21","2.21","-9.55","1"
"2019/01/05 23:00:00","LONGIL","61762","29.06","1.69","-13.97","1"
"2019/01/05 23:05:00","LONGIL","61762","21.48","1.94","-4.61","1"
"2019/01/05 23:10:00","LONGIL","61762","21.45","1.92","-4.64","1"
"2019/01/05 23:15:00","LONGIL","61762","28.98","1.75","-13.47","1"
"2019/01/05 23:20:00","LONGIL","61762","29.01","1.68","-13.86","1"
"2019/01/05 23:25:00","LONGIL","61762","28.3","1.73","-12.76","1"
"2019/01/05 23:30:00","LONGIL","61762","28.99","1.66","-13.95","1"
"2019/01/05 23:35:00","LONGIL","61762","28.63","1.14","-18.18","1"
"2019/01/05 23:40:00","LONGIL","61762","27.64","1.17","-16.96","1"
"2019/01/05 23:45:00","LONGIL","61762","26.14","1.21","-15.08","1"
"2019/01/05 23:50:00","LONGIL","61762","25.41","2.76","0","1"
"2019/01/05 23:55:00","LONGIL","61762","25.92","2.78","0","1"
"2019/01/06 00:00:00","LONGIL","61762","25.01","2.74","0","1"
"2019/01/06 00:05:00","LONGIL","61762","22.38","2.59","0","1"
"2019/01/06 00:10:00","LONGIL","61762","25.61","2.89","0","1"
"2019/01/06 00:15:00","LONGIL","61762","27.18","2.95","0","1"
"2019/01/06 00:20:00","LONGIL","61762","27.25","2.94","0","1"
"2019/01/06 00:25:00","LONGIL","61762","27.11","2.88","0","1"
"2019/01/06 00:30:00","LONGIL","61762","27.14","2.88","0","1"
"2019/01/06 00:35:00","LONGIL","61762","26.04","2.77","0","1"
"2019/01/06 00:40:00","LONGIL","61762","23.51","2.52","0","1"
"2019/01/06 00:45:00","LONGIL","61762","21.08","2.27","0","1"
"2019/01/06 00:50:00","LONGIL","61762","21.03","2.27","0","1"
"2019/01/06 00:55:00","LONGIL","61762","9.78","1.04","0","1"
"2019/01/06 01:00:00","LONGIL","61762","22.07","2.33","0","1"
"2019/01/06 01:05:00","LONGIL","61762","23.18","2.32","0","1"
"2019/01/06 01:10:00","LONGIL","61762","22.53","2.23","0","1"
"2019/01/06 01:15:00","LONGIL","61762","22.42","2.22","0","1"
"2019/01/06 01:20:00","LONGIL","61762","22.42","2.2","0","1"
"2019/01/06 01:25:00","LONGIL","61762","22.5","2.21","0","1"
"2019/01/06 01:30:00","LONGIL","61762","22.16","2.21","0","1"
"2019/01/06 01:35:00","LONGIL","61762","22.16","2.2","0","1"
"2019/01/06 01:40:00","LONGIL","61762","21.8","2.18","0","1"
"2019/01/06 01:45:00","LONGIL","61762","20.73","2.07","0","1"
"2019/01/06 01:50:00","LONGIL","61762","20.6","2.03","0","1"
"2019/01/06 01:55:00","LONGIL","61762","20.71","2.07","0","1"
"2019/01/06 02:00:00","LONGIL","61762","22.1","2.15","0","1"
"2019/01/06 02:05:00","LONGIL","61762","26.07","2.48","0","1"
"2019/01/06 02:10:00","LONGIL","61762","25","2.32","0","1"
"2019/01/06 02:15:00","LONGIL","61762","24.98","2.29","0","1"
"2019/01/06 02:20:00","LONGIL","61762","23.21","2.11","0","1"
"2019/01/06 02:25:00","LONGIL","61762","22.43","2.08","0","1"
"2019/01/06 02:30:00","LONGIL","61762","22.33","2.05","0","1"
"2019/01/06 02:35:00","LONGIL","61762","22.33","2.07","0","1"
"2019/01/06 02:40:00","LONGIL","61762","22.19","2.05","0","1"
"2019/01/06 02:45:00","LONGIL","61762","21.94","2.07","0","1"
"2019/01/06 02:50:00","LONGIL","61762","21.82","2.06","0","1"
"2019/01/06 02:55:00","LONGIL","61762","21.82","2.04","0","1"
"2019/01/06 03:00:00","LONGIL","61762","21.82","2.07","0","1"
"2019/01/06 03:05:00","LONGIL","61762","21.86","2.11","0","1"
"2019/01/06 03:10:00","LONGIL","61762","21.86","2.09","0","1"
"2019/01/06 03:15:00","LONGIL","61762","20.66","1.98","0","1"
"2019/01/06 03:20:00","LONGIL","61762","9.67","0.93","0","1"
"2019/01/06 03:25:00","LONGIL","61762","9.66","0.93","0","1"
"2019/01/06 03:30:00","LONGIL","61762","9.7","0.93","0","1"
"2019/01/06 03:35:00","LONGIL","61762","9.71","0.94","0","1"
"2019/01/06 03:40:00","LONGIL","61762","9.65","0.92","0","1"
"2019/01/06 03:45:00","LONGIL","61762","9.68","0.94","0","1"
"2019/01/06 03:50:00","LONGIL","61762","7.24","0.69","0","1"
"2019/01/06 03:55:00","LONGIL","61762","7.25","0.69","0","1"
"2019/01/06 04:00:00","LONGIL","61762","7.25","0.69","0","1"
"2019/01/06 04:05:00","LONGIL","61762","9.7","0.93","0","1"
"2019/01/06 04:10:00","LONGIL","61762","9.75","0.95","0","1"
"2019/01/06 04:15:00","LONGIL","61762","9.74","0.95","0","1"
"2019/01/06 04:20:00","LONGIL","61762","9.77","0.96","0","1"
"2019/01/06 04:25:00","LONGIL","61762","9.69","0.94","0","1"
"2019/01/06 04:30:00","LONGIL","61762","9.72","0.95","0","1"
"2019/01/06 04:35:00","LONGIL","61762","9.74","0.95","0","1"
"2019/01/06 04:40:00","LONGIL","61762","9.71","0.95","0","1"
"2019/01/06 04:45:00","LONGIL","61762","9.73","0.96","0","1"
"2019/01/06 04:50:00","LONGIL","61762","20.76","2.04","0","1"
"2019/01/06 04:55:00","LONGIL","61762","20.79","2.04","0","1"
"2019/01/06 05:00:00","LONGIL","61762","20.85","2.15","0","1"
"2019/01/06 05:05:00","LONGIL","61762","21.2","2.35","-0.02","1"
"2019/01/06 05:10:00","LONGIL","61762","21.07","2.32","0","1"
"2019/01/06 05:15:00","LONGIL","61762","21.75","2.38","0","1"
"2019/01/06 05:20:00","LONGIL","61762","22.18","2.39","0","1"
"2019/01/06 05:25:00","LONGIL","61762","22.18","2.41","0","1"
"2019/01/06 05:30:00","LONGIL","61762","22.18","2.41","0","1"
"2019/01/06 05:35:00","LONGIL","61762","22.16","2.43","0","1"
"2019/01/06 05:40:00","LONGIL","61762","22.27","2.42","0","1"
"2019/01/06 05:45:00","LONGIL","61762","22.18","2.45","0","1"
"2019/01/06 05:50:00","LONGIL","61762","22.29","2.44","0","1"
"2019/01/06 05:55:00","LONGIL","61762","22.18","2.43","0","1"
"2019/01/06 06:00:00","LONGIL","61762","21.63","2.32","0","1"
"2019/01/06 06:05:00","LONGIL","61762","22.59","2.27","0","1"
"2019/01/06 06:10:00","LONGIL","61762","22.18","2.32","0","1"
"2019/01/06 06:15:00","LONGIL","61762","16.27","1.74","0","1"
"2019/01/06 06:20:00","LONGIL","61762","21.52","1.94","-3.23","1"
"2019/01/06 06:25:00","LONGIL","61762","21.72","1.68","-5.91","1"
"2019/01/06 06:30:00","LONGIL","61762","18.72","1.97","0","1"
"2019/01/06 06:35:00","LONGIL","61762","21.53","1.93","-3.25","1"
"2019/01/06 06:40:00","LONGIL","61762","21.53","1.93","-3.27","1"
"2019/01/06 06:45:00","LONGIL","61762","21.55","1.95","-3.22","1"
"2019/01/06 06:50:00","LONGIL","61762","18.82","2","0","1"
"2019/01/06 06:55:00","LONGIL","61762","18.85","2.02","0","1"
"2019/01/06 07:00:00","LONGIL","61762","12.67","1.42","0","1"
"2019/01/06 07:05:00","LONGIL","61762","10.26","1.2","-0.02","1"
"2019/01/06 07:10:00","LONGIL","61762","10.1","1.17","0","1"
"2019/01/06 07:15:00","LONGIL","61762","10.07","1.15","0","1"
"2019/01/06 07:20:00","LONGIL","61762","28.75","0.64","-23.05","1"
"2019/01/06 07:25:00","LONGIL","61762","26.11","0.69","-19.84","1"
"2019/01/06 07:30:00","LONGIL","61762","19.26","2.23","0","1"
"2019/01/06 07:35:00","LONGIL","61762","21.78","1.81","-6.32","1"
"2019/01/06 07:40:00","LONGIL","61762","23","1.2","-12.6","1"
"2019/01/06 07:45:00","LONGIL","61762","22.42","1.22","-11.86","1"
"2019/01/06 07:50:00","LONGIL","61762","15.04","1.77","0","1"
"2019/01/06 07:55:00","LONGIL","61762","21.82","1.88","-5.81","1"
"2019/01/06 08:00:00","LONGIL","61762","21.02","0.03","-20.73","1"
"2019/01/06 08:05:00","LONGIL","61762","20.95","-0.23","-22.79","1"
"2019/01/06 08:10:00","LONGIL","61762","20.55","-0.21","-22.29","1"
"2019/01/06 08:15:00","LONGIL","61762","22.09","0.04","-21.79","1"
"2019/01/06 08:20:00","LONGIL","61762","25.81","-0.36","-28.78","1"
"2019/01/06 08:25:00","LONGIL","61762","28.25","-0.96","-36.46","1"
"2019/01/06 08:30:00","LONGIL","61762","27.44","-0.39","-30.75","1"
"2019/01/06 08:35:00","LONGIL","61762","26.81","-0.37","-29.98","1"
"2019/01/06 08:40:00","LONGIL","61762","27.5","-0.38","-30.82","1"
"2019/01/06 08:45:00","LONGIL","61762","28.44","-0.4","-31.99","1"
"2019/01/06 08:50:00","LONGIL","61762","53.18","-1.02","-62.36","1"
"2019/01/06 08:55:00","LONGIL","61762","60.56","-1.21","-71.33","1"
"2019/01/06 09:00:00","LONGIL","61762","53.11","-1.28","-64.56","1"
"2019/01/06 09:05:00","LONGIL","61762","28.36","-0.65","-34.13","1"
"2019/01/06 09:10:00","LONGIL","61762","157.48","-3.05","-184.97","1"
"2019/01/06 09:15:00","LONGIL","61762","53.07","-1.28","-64.49","1"
"2019/01/06 09:20:00","LONGIL","61762","53.28","0.03","-52.99","1"
"2019/01/06 09:25:00","LONGIL","61762","29.6","3.59","0","1"
"2019/01/06 09:30:00","LONGIL","61762","16.45","2.02","0","1"
"2019/01/06 09:35:00","LONGIL","61762","24.09","2.98","0","1"
"2019/01/06 09:40:00","LONGIL","61762","22.69","0.04","-22.4","1"
"2019/01/06 09:45:00","LONGIL","61762","26.16","0.1","-25.33","1"
"2019/01/06 09:50:00","LONGIL","61762","27.24","1.86","-11.73","1"
"2019/01/06 09:55:00","LONGIL","61762","26.64","0.04","-26.34","1"
"2019/01/06 10:00:00","LONGIL","61762","197.8","0.98","-189.38","1"
"2019/01/06 10:05:00","LONGIL","61762","34.66","3.37","-5.73","1"
"2019/01/06 10:10:00","LONGIL","61762","34.35","0.56","-29.52","1"
"2019/01/06 10:15:00","LONGIL","61762","43.02","0.11","-42.03","1"
"2019/01/06 10:20:00","LONGIL","61762","43.03","0.53","-38.26","1"
"2019/01/06 10:25:00","LONGIL","61762","43.06","0.88","-35.23","1"
"2019/01/06 10:30:00","LONGIL","61762","45.65","1.77","-30.15","1"
"2019/01/06 10:35:00","LONGIL","61762","43.91","1.64","-29.61","1"
"2019/01/06 10:40:00","LONGIL","61762","45.29","0.86","-37.81","1"
"2019/01/06 10:45:00","LONGIL","61762","66.38","0.86","-58.88","1"
"2019/01/06 10:50:00","LONGIL","61762","45.52","0.87","-38.02","1"
"2019/01/06 10:55:00","LONGIL","61762","45.52","0.86","-38.02","1"
"2019/01/06 11:00:00","LONGIL","61762","44.37","2.32","-24.3","1"
"2019/01/06 11:05:00","LONGIL","61762","43.81","3.46","-14.34","1"
"2019/01/06 11:10:00","LONGIL","61762","44.42","2.34","-24.4","1"
"2019/01/06 11:15:00","LONGIL","61762","43.55","2.08","-25.7","1"
"2019/01/06 11:20:00","LONGIL","61762","43.81","2.06","-26","1"
"2019/01/06 11:25:00","LONGIL","61762","43.82","1.77","-28.4","1"
"2019/01/06 11:30:00","LONGIL","61762","43.82","1.75","-28.55","1"
"2019/01/06 11:35:00","LONGIL","61762","43.06","1.77","-27.71","1"
"2019/01/06 11:40:00","LONGIL","61762","43.13","2.34","-23.19","1"
"2019/01/06 11:45:00","LONGIL","61762","43.09","2.1","-25.24","1"
"2019/01/06 11:50:00","LONGIL","61762","31.68","2.08","-13.87","1"
"2019/01/06 11:55:00","LONGIL","61762","29.16","1.76","-13.75","1"
"2019/01/06 12:00:00","LONGIL","61762","29.28","2.03","-11.51","1"
"2019/01/06 12:05:00","LONGIL","61762","29.18","1.68","-14.05","1"
"2019/01/06 12:10:00","LONGIL","61762","28.14","1.75","-12.55","1"
"2019/01/06 12:15:00","LONGIL","61762","24.97","2.57","-2.89","1"
"2019/01/06 12:20:00","LONGIL","61762","25.17","2.95","-0.01","1"
"2019/01/06 12:25:00","LONGIL","61762","24.77","2.6","-2.94","1"
"2019/01/06 12:30:00","LONGIL","61762","24.61","2.91","-0.01","1"
"2019/01/06 12:35:00","LONGIL","61762","24.55","2.84","-0.01","1"
"2019/01/06 12:40:00","LONGIL","61762","24.39","2.8","-0.01","1"
"2019/01/06 12:45:00","LONGIL","61762","25.01","2.61","-2.89","1"
"2019/01/06 12:50:00","LONGIL","61762","26.86","2.49","-5.92","1"
"2019/01/06 12:55:00","LONGIL","61762","26.84","2.46","-6","1"
"2019/01/06 13:00:00","LONGIL","61762","26.43","2.38","-6.14","1"
"2019/01/06 13:05:00","LONGIL","61762","28.7","2.2","-10.16","1"
"2019/01/06 13:10:00","LONGIL","61762","30.33","2.22","-11.81","1"
"2019/01/06 13:15:00","LONGIL","61762","30.32","2.22","-11.8","1"
"2019/01/06 13:20:00","LONGIL","61762","30.38","3.25","-3.44","1"
"2019/01/06 13:25:00","LONGIL","61762","30.37","3.24","-3.45","1"
"2019/01/06 13:30:00","LONGIL","61762","30.52","2.38","-10.51","1"
"2019/01/06 13:35:00","LONGIL","61762","30.23","1.83","-14.64","1"
"2019/01/06 13:40:00","LONGIL","61762","30.44","1.84","-14.88","1"
"2019/01/06 13:45:00","LONGIL","61762","30.15","2.42","-9.97","1"
"2019/01/06 13:50:00","LONGIL","61762","25.75","2.58","-4.44","1"
"2019/01/06 13:55:00","LONGIL","61762","25.9","2.03","-9.02","1"
"2019/01/06 14:00:00","LONGIL","61762","25.09","2.1","-7.86","1"
"2019/01/06 14:05:00","LONGIL","61762","25.67","0.77","-19.23","1"
"2019/01/06 14:10:00","LONGIL","61762","17.75","1.4","-6.16","1"
"2019/01/06 14:15:00","LONGIL","61762","20.19","0.81","-13.44","1"
"2019/01/06 14:20:00","LONGIL","61762","26.28","0.09","-25.5","1"
"2019/01/06 14:25:00","LONGIL","61762","28.63","0.08","-27.92","1"
"2019/01/06 14:30:00","LONGIL","61762","28.68","1.76","-14.15","1"
"2019/01/06 14:35:00","LONGIL","61762","24.88","2.65","-3.03","1"
"2019/01/06 14:40:00","LONGIL","61762","23.22","2.14","-5.82","1"
"2019/01/06 14:45:00","LONGIL","61762","25.61","1.83","-10.57","1"
"2019/01/06 14:50:00","LONGIL","61762","29.71","1.02","-21.34","1"
"2019/01/06 14:55:00","LONGIL","61762","29.71","1.02","-21.33","1"
"2019/01/06 15:00:00","LONGIL","61762","11.64","1.33","-0.05","1"
"2019/01/06 15:05:00","LONGIL","61762","26","0.09","-25.17","1"
"2019/01/06 15:10:00","LONGIL","61762","25.98","0.03","-25.68","1"
"2019/01/06 15:15:00","LONGIL","61762","11.51","1.32","0","1"
"2019/01/06 15:20:00","LONGIL","61762","20.44","1.98","-3.32","1"
"2019/01/06 15:25:00","LONGIL","61762","27.12","0.59","-22.06","1"
"2019/01/06 15:30:00","LONGIL","61762","26.66","0.6","-21.49","1"
"2019/01/06 15:35:00","LONGIL","61762","27.12","0.58","-22.07","1"
"2019/01/06 15:40:00","LONGIL","61762","27.11","0.58","-22.06","1"
"2019/01/06 15:45:00","LONGIL","61762","26.22","0.97","-17.89","1"
"2019/01/06 15:50:00","LONGIL","61762","19.68","1.85","-3.93","1"
"2019/01/06 15:55:00","LONGIL","61762","17.77","2.11","0","1"
"2019/01/06 16:00:00","LONGIL","61762","25.31","1.83","-9.6","1"
"2019/01/06 16:05:00","LONGIL","61762","25.55","1.99","-8.75","1"
"2019/01/06 16:10:00","LONGIL","61762","32.49","0.97","-24.32","1"
"2019/01/06 16:15:00","LONGIL","61762","31.51","1.94","-15.53","1"
"2019/01/06 16:20:00","LONGIL","61762","32.23","1.95","-16.43","1"
"2019/01/06 16:25:00","LONGIL","61762","32.16","2.3","-13.56","1"
"2019/01/06 16:30:00","LONGIL","61762","45.71","2.18","-27.74","1"
"2019/01/06 16:35:00","LONGIL","61762","45.74","2.23","-27.33","1"
"2019/01/06 16:40:00","LONGIL","61762","45.72","2.12","-28.01","1"
"2019/01/06 16:45:00","LONGIL","61762","49.65","2.15","-31.54","1"
"2019/01/06 16:50:00","LONGIL","61762","49.71","2.16","-31.53","1"
"2019/01/06 16:55:00","LONGIL","61762","379.94","3.56","-350","1"
"2019/01/06 17:00:00","LONGIL","61762","36.13","3.61","-6.39","1"
"2019/01/06 17:05:00","LONGIL","61762","34.06","3.6","-4.4","1"
"2019/01/06 17:10:00","LONGIL","61762","34.88","3.71","-5","1"
"2019/01/06 17:15:00","LONGIL","61762","36.17","3.73","-6.33","1"
"2019/01/06 17:20:00","LONGIL","61762","35.88","2.31","-17.53","1"
"2019/01/06 17:25:00","LONGIL","61762","35.85","2.45","-16.3","1"
"2019/01/06 17:30:00","LONGIL","61762","36.24","3.72","-6.31","1"
"2019/01/06 17:35:00","LONGIL","61762","36.23","3.72","-6.33","1"
"2019/01/06 17:40:00","LONGIL","61762","36.24","3.72","-6.31","1"
"2019/01/06 17:45:00","LONGIL","61762","36.21","3.74","-6.33","1"
"2019/01/06 17:50:00","LONGIL","61762","36.21","3.76","-6.36","1"
"2019/01/06 17:55:00","LONGIL","61762","36.21","3.76","-6.36","1"
"2019/01/06 18:00:00","LONGIL","61762","31.2","3.72","-1.81","1"
"2019/01/06 18:05:00","LONGIL","61762","29.8","3.73","-0.02","1"
"2019/01/06 18:10:00","LONGIL","61762","30.7","3.74","-0.99","1"
"2019/01/06 18:15:00","LONGIL","61762","30.7","3.78","-0.69","1"
"2019/01/06 18:20:00","LONGIL","61762","34","2.34","-15.44","1"
"2019/01/06 18:25:00","LONGIL","61762","32.5","2.34","-13.66","1"
"2019/01/06 18:30:00","LONGIL","61762","35.53","3.02","-11.56","1"
"2019/01/06 18:35:00","LONGIL","61762","32.33","4.07","0","1"
"2019/01/06 18:40:00","LONGIL","61762","33.99","2.34","-15.42","1"
"2019/01/06 18:45:00","LONGIL","61762","29.97","3.79","-0.02","1"
"2019/01/06 18:50:00","LONGIL","61762","29.3","2.51","-9.62","1"
"2019/01/06 18:55:00","LONGIL","61762","29.62","3.8","0","1"
"2019/01/06 19:00:00","LONGIL","61762","29.3","2.28","-10.93","1"
"2019/01/06 19:05:00","LONGIL","61762","29.39","2.25","-11.06","1"
"2019/01/06 19:10:00","LONGIL","61762","29.36","2.25","-11.03","1"
"2019/01/06 19:15:00","LONGIL","61762","29.27","2.27","-10.93","1"
"2019/01/06 19:20:00","LONGIL","61762","29.24","2.27","-10.97","1"
"2019/01/06 19:25:00","LONGIL","61762","29.43","1.87","-14.31","1"
"2019/01/06 19:30:00","LONGIL","61762","29.35","2.25","-11.27","1"
"2019/01/06 19:35:00","LONGIL","61762","29.29","2.23","-11.22","1"
"2019/01/06 19:40:00","LONGIL","61762","29.22","2.19","-11.4","1"
"2019/01/06 19:45:00","LONGIL","61762","29.27","2.17","-11.45","1"
"2019/01/06 19:50:00","LONGIL","61762","27.82","2.53","-7.69","1"
"2019/01/06 19:55:00","LONGIL","61762","27.97","2.5","-8.01","1"
"2019/01/06 20:00:00","LONGIL","61762","29.28","2.5","-9.63","1"
"2019/01/06 20:05:00","LONGIL","61762","158.8","2.49","-139.28","1"
"2019/01/06 20:10:00","LONGIL","61762","35.64","2.3","-17.36","1"
"2019/01/06 20:15:00","LONGIL","61762","33.59","2.71","-11.89","1"
"2019/01/06 20:20:00","LONGIL","61762","34.27","2.31","-15.79","1"
"2019/01/06 20:25:00","LONGIL","61762","29.41","2.46","-9.74","1"
"2019/01/06 20:30:00","LONGIL","61762","29.24","2.49","-9.48","1"
"2019/01/06 20:35:00","LONGIL","61762","28.05","2.79","-6.15","1"
"2019/01/06 20:40:00","LONGIL","61762","27.82","2.56","-7.7","1"
"2019/01/06 20:45:00","LONGIL","61762","27.28","2.58","-7.02","1"
"2019/01/06 20:50:00","LONGIL","61762","28.03","2.6","-7.86","1"
"2019/01/06 20:55:00","LONGIL","61762","28.23","2.39","-9.55","1"
"2019/01/06 21:00:00","LONGIL","61762","29.04","3.51","-0.82","1"
"2019/01/06 21:05:00","LONGIL","61762","41.95","3.4","-13.93","1"
"2019/01/06 21:10:00","LONGIL","61762","42.21","5.12","-0.02","1"
"2019/01/06 21:15:00","LONGIL","61762","50.08","6.03","0","1"
"2019/01/06 21:20:00","LONGIL","61762","56.08","6.76","0","1"
"2019/01/06 21:25:00","LONGIL","61762","29.8","3.66","-0.02","1"
"2019/01/06 21:30:00","LONGIL","61762","31.7","3.89","0","1"
"2019/01/06 21:35:00","LONGIL","61762","39.98","4.79","0","1"
"2019/01/06 21:40:00","LONGIL","61762","29.65","3.4","-1.6","1"
"2019/01/06 21:45:00","LONGIL","61762","29.57","3.46","-1.4","1"
"2019/01/06 21:50:00","LONGIL","61762","29.53","3.49","-1.25","1"
"2019/01/06 21:55:00","LONGIL","61762","28.82","3.56","0","1"
"2019/01/06 22:00:00","LONGIL","61762","29.71","3.6","0","1"
